mpg;horsepower;weight;origin
32,2;75;2265;0
22;105;3353;1
13;175;3821;1
14;175;4385;1
15;150;3761;1
13;130;4098;1
16;150;3433;1
23;95;2904;1
15,5;120;3962;1
21;90;2648;1
14;150;4457;1
32;67;1965;0
19;100;2634;1
22;86;2395;1
26,6;84;2635;1
15;165;3693;1
37,3;69;2130;0
36,1;60;1800;0
11;208;4633;1
38;67;1995;0
28;79;2625;1
30,7;76;3160;0
34,1;65;1975;0
28;80;2164;1
23,7;100;2420;0
25;115;2671;0
29,8;90;2711;0
18,1;139;3205;1
13;175;4100;1
39,1;58;1755;0
15;72;3432;1
24;96;2702;0
21;87;2979;0
14;175;4464;1
20;102;3150;0
18,5;150;3940;1
14;137;4042;1
31,6;74;2635;0
19,4;140;3735;1
16;230;4278;1
26,6;105;3725;1
22,3;88;2890;1
25;71;2223;0
29;78;1940;0
17,5;140;4080;1
37;68;2025;0
22;100;3233;1
17;150;3672;1
18;95;3785;1
27;90;2735;1
44,6;67;1850;0
43,4;48;2335;0
25,4;77;3530;0
16;100;3781;1
32,4;75;2350;0
24;97;2545;0
36,4;67;2950;0
26;79;2255;1
18;97;2774;1
27,4;80;2670;1
17,5;110;3520;1
32;96;2665;0
12;167;4906;1
22,4;110;3415;1
16,2;133;3410;0
25;81;2220;0
28,4;90;2670;1
17;130;3840;1
26;67;1963;0
25;80;2126;1
18;110;2962;1
25;95;2375;0
16;140;4141;1
15,5;170;4165;1
16,9;155;4360;1
46,6;65;2110;0
11;210;4382;1
34,3;78;2188;0
38;67;1965;0
12;180;4955;1
19,1;90;3381;1
12;180;4499;1
30;70;2074;0
36;70;2125;1
20,3;103;2830;0
26;46;1950;0
34,5;70;2150;1
20,2;85;2965;1
16;180;4220;1
28;92;2288;0
20;122;2807;0
15;145;4082;1
37;65;1975;0
24;90;2430;0
14;150;4077;1
35,1;60;1760;0
18;112;2933;0
31,5;71;1990;0
30;68;2155;1
26;78;2300;0
14;225;4425;1
19;100;3282;1
16;105;3439;1
14;160;3609;1
34,2;70;2200;1
16;150;4190;1
25;87;2672;0
36;75;2205;0
13;170;4654;1
29;49;1867;0
21;110;3039;1
15,5;190;4325;1
41,5;76;2144;0
19;108;2930;0
28;86;2464;0
17;110;4060;1
24,3;90;3003;1
37;92;2434;0
15;72;3158;1
32,8;52;1985;0
40,8;65;2110;0
13;215;4735;1
23;54;2254;0
17,7;165;3445;1
17;140;3449;1
27,2;71;3190;0
28;88;2605;1
31,3;75;2542;0
27;88;2100;0
13;165;4274;1
30,5;63;2051;1
15;170;3563;1
20,8;85;3070;1
16,5;180;4380;1
21;72;2401;1
17,6;129;3725;1
31;65;1773;0
27;88;2130;0
44;52;2130;0
16,5;138;3955;1
27,5;95;2560;0
18;78;3574;1
37,2;65;2019;0
30,5;78;2190;0
29;70;1937;0
22,5;90;3085;1
20;91;2582;0
39,4;70;2070;0
27,2;97;2300;0
23;78;2592;1
24;97;2489;0
29;75;2171;0
36;58;1825;0
30;76;2065;0
36;84;2370;1
32;61;2003;0
15;150;3777;1
29,5;68;2135;0
32;70;1990;0
13;175;5140;1
33,8;67;2145;0
18,5;98;3525;1
19,2;145;3425;1
13;150;3755;1
11;180;3664;1
13;150;4699;1
31,5;68;2045;0
15;150;4135;1
23;88;2957;0
18;100;3288;1
38;85;3015;1
34;70;2245;0
34;88;2395;1
14;150;4257;1
26;75;2265;0
24;75;2108;0
16;150;4498;1
18;130;3504;1
18;100;2945;1
44,3;48;2085;0
33,7;75;2210;0
32,4;72;2290;0
36;88;2160;0
24,2;120;2930;0
27;60;1834;0
28;75;2125;1
35;69;1613;0
18;90;2124;0
28;90;2678;1
33;53;1795;0
21,1;95;2515;0
22;95;2833;1
24;110;2660;0
32,3;67;2065;0
21,5;110;2720;0
18;88;3021;1
25,8;92;2620;1
27;90;2950;1
16;100;3278;1
19,8;85;2990;1
